from_bus,to_bus,circuit_id,status,P_MW,Q_Mvar,loading_percent,RATEA,RATEB,RATEC,R,X,B,flow_source
257,10257,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
258,10258,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
259,10259,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
260,10260,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
261,10261,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
262,10262,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
263,10263,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
264,10264,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
266,10266,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
267,10267,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
268,10268,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
269,10269,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
270,10270,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
325,10325,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
326,10326,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
327,10327,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
328,10328,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
329,10329,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
331,10331,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
332,10332,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
333,10333,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
334,10334,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
335,10335,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
336,10336,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
337,10337,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
338,10338,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
339,10339,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
340,10340,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
342,10342,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
343,10343,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
344,10344,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
345,10345,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
346,10346,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
347,10347,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
348,10348,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
349,10349,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
350,10350,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
351,10351,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
353,10353,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
354,10354,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
355,10355,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
356,10356,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
357,10357,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
358,10358,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
359,10359,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
360,10360,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
361,10361,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
362,10362,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
364,10364,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
365,10365,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
366,10366,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
367,10367,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
368,10368,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
369,10369,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
370,10370,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
371,10371,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
372,10372,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
373,10373,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
375,10375,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
376,10376,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
377,10377,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
378,10378,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
379,10379,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
380,10380,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
381,10381,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
382,10382,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
383,10383,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
384,10384,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
386,10386,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
387,10387,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
388,10388,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
389,10389,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
390,10390,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
445,10445,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
446,10446,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
447,10447,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
448,10448,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
449,10449,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
451,10451,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
452,10452,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
453,10453,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
454,10454,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
455,10455,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
456,10456,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
457,10457,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
458,10458,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
459,10459,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
460,10460,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
462,10462,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
463,10463,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
464,10464,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
465,10465,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
466,10466,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
467,10467,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
468,10468,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
469,10469,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
470,10470,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
471,10471,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
473,10473,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
474,10474,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
475,10475,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
476,10476,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
477,10477,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
478,10478,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
479,10479,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
480,10480,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
481,10481,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
482,10482,1,1,0.0,0.0,,0.0,0.0,0.0,-0.0,0.022956836968660355,0.0,computed_from_saved_bus_solution_line_equivalent
